Name,User Id,Cls-Cent Rank Score
JonCruddas_1,499781930,41.353658536585364
brianlightman,38379055,41.355182926829265
RepCheri,1092979962,41.35670731707317
LeaderHoyer,22012091,41.358231707317074
MarkRPriestley,531346364,41.36280487804878
Jason_Priestley,61228608,41.36585365853659
serenawilliams,26589987,41.36737804878049
gazneedle,21384302,41.37042682926829
abbiemann1982,27096905,41.37042682926829
AaronFinch5,153264772,41.3719512195122
ShaneWarne,87118217,41.3719512195122
cracksh0t,7954452,41.375
NicoRosberg,115044590,41.385670731707314
alanwilkins22,873334429,41.385670731707314
root66,273557471,41.388719512195124
BernieSanders,216776631,41.390243902439025
Nigel_Farage,19017675,41.39329268292683
katecrawford,19968025,41.394817073170735
DjokerNole,259925559,41.394817073170735
GOPLeader,19739126,41.396341463414636
cdixon,2529971,41.39939024390244
HillaryClinton,1339835893,41.40243902439025
jtoop,26492874,41.40396341463415
andy_murray,14123683,41.40701219512195
TheElliotPage,255747911,41.41006097560975
Uz_Khawaja,219247004,41.41158536585366
chriswoakes,254783152,41.41158536585366
jacindaardern,22959763,41.41463414634146
LegoJames,212009144,41.417682926829265
craiu,9349172,41.417682926829265
jamileeross,245243839,41.41920731707317
timberners_lee,84351228,41.420731707317074
JasonRoy20,343512172,41.422256097560975
NickyMorgan01,34940114,41.42987804878049
mathsjem,2492711598,41.43292682926829
pkafka,202003,41.4344512195122
bsaeta,42587296,41.4344512195122
erinbelieu,836279665,41.4344512195122
moskov,23289019,41.4375
gcluley,11791512,41.4390243902439
JeremyRenner,2715115656,41.44207317073171
SteelyDan66,3980884039,41.44207317073171
karengillan,552121630,41.44359756097561
Harry_Styles,181561712,41.44512195121951
josbuttler,263800151,41.44512195121951
zpower,15006743,41.448170731707314
jdalrymple,12131132,41.44969512195122
ClareBaileyGPNI,69436408,41.44969512195122
jeremyphoward,175282603,41.451219512195124
kennygfrederick,835377572,41.451219512195124
lvojvodich,33141453,41.452743902439025
sarahcuda,5668942,41.452743902439025
alanpeat,135483288,41.45579268292683
WayneRooney,285332860,41.45579268292683
KumarSanga2,350224247,41.458841463414636
LiamFox,532241033,41.458841463414636
WhipClyburn,188019606,41.46036585365854
jimmy9,45022448,41.46036585365854
JennaLucas81,2450894937,41.46189024390244
reidhoffman,10078,41.46341463414634
David_Cameron,103065157,41.46341463414634
SenatorLujan,19318314,41.46493902439025
CliveEfford,393436815,41.46493902439025
fchollet,68746721,41.46493902439025
vika7,93131556,41.46493902439025
HFletcherWood,996994538,41.46951219512195
TheRealAliL,304150259,41.47103658536585
adept_education,159072934,41.47256097560975
cyclingkev,189631331,41.47256097560975
LisaKudrow,243905905,41.47256097560975
MichaelFullan1,424277262,41.47256097560975
ladygaga,14230524,41.47408536585366
jbairstow21,157718652,41.47408536585366
MClarke23,92424604,41.47408536585366
jms_dot_py,817668451,41.47560975609756
AzharMahmood11,137418466,41.47713414634146
RepLeeZeldin,2750127259,41.484756097560975
CaroWozniacki,94166168,41.484756097560975
flintoff11,196235064,41.486280487804876
travisk,9729502,41.48780487804878
kylemooney,39357410,41.489329268292686
finolahughes,48631266,41.49237804878049
tdpaine36,228299509,41.49542682926829
BrettLee_58,409089061,41.49542682926829
iamevltwin,105533433,41.4969512195122
JanetDaby,1114681081,41.5015243902439
AhirShah,134054240,41.5030487804878
glennmcgrath11,271690376,41.5030487804878
Martyguptill,241654941,41.50762195121951
StuartBroad8,204002663,41.510670731707314
Louis_Tomlinson,84279963,41.510670731707314
SarfarazA_54,581123710,41.515243902439025
iamtimdavis,21193650,41.516768292682926
DanielMiessler,1543121,41.51829268292683
DavidMillerSA12,239411196,41.51829268292683
WilliamShatner,15227791,41.519817073170735
paulalbennett,28409997,41.519817073170735
kristenwiigorg,455003792,41.519817073170735
rabois,20263710,41.521341463414636
BryceDHoward,4274372981,41.521341463414636
AlexHales1,547922610,41.521341463414636
mikeyfuntime,70502952,41.521341463414636
GovChristie,90484508,41.52439024390244
greg_ashman,614246029,41.53201219512195
HappyElishas,1130156892,41.53353658536585
BillGates,50393960,41.53353658536585
BorisJohnson,3131144855,41.53506097560975
GabbyGiffords,44177383,41.53506097560975
rblancopoet,1059061369,41.53658536585366
SteveWorks4You,1059240924,41.53658536585366
nickjonas,56783491,41.53658536585366
RuthCadbury,108654496,41.53810975609756
SergioRamos,151123001,41.53810975609756
hinxminx,265099639,41.53810975609756
ArleneFosterUK,275799277,41.53810975609756
SirMattBourne,36790140,41.53810975609756
Danez_Smif,30183485,41.541158536585364
wkamaubell,19119809,41.54420731707317
Jaseholder98,229433742,41.547256097560975
MrAndiPrice,736843656,41.547256097560975
prattprattpratt,241382835,41.551829268292686
Eoin16,187890010,41.55335365853659
lennyzeltser,14780493,41.55487804878049
dens,418,41.55640243902439
Graham_IRISC,190674658,41.55792682926829
goodman_ang,2156089227,41.5594512195122
newtgingrich,20713061,41.5609756097561
RepJeffries,467823431,41.5609756097561
MikeTrout,145107843,41.5625
geoff_deweaver,15040988,41.5640243902439
carlyraejepsen,24852465,41.5655487804878
TamaraRojo1,285509764,41.5655487804878
Lurn,2354090707,41.57012195121951
JamesFaulkner44,317708215,41.573170731707314
KimCattrall,47363263,41.573170731707314
TeUruroaFlavell,262909861,41.57469512195122
MahelaJay,350334760,41.57469512195122
GalGadot,35031708,41.577743902439025
Adamprice,19188399,41.579268292682926
jeffweiner,20348377,41.579268292682926
katyperry,21447363,41.58079268292683
ianaddison,25382562,41.583841463414636
KevinHart4real,23151437,41.58841463414634
davidmackkabuki,91942557,41.58841463414634
jtimberlake,26565946,41.58993902439025
jgebbia,11417802,41.59298780487805
NSRiazat,43107557,41.59451219512195
delbius,16939148,41.59603658536585
counternotions,19225408,41.59908536585366
satyanadella,20571756,41.59908536585366
hugo_larochelle,3333052551,41.60213414634146
ExMayorMark,11373722,41.609756097560975
ValaAfshar,259725229,41.609756097560975
balletboy09,86742779,41.611280487804876
maggiesmithpoet,2871627629,41.61280487804878
DonnaVekic,500849404,41.61585365853659
CP3,53853197,41.61585365853659
asymco,110520327,41.61737804878049
dangoodin001,14150736,41.62042682926829
RepLipinski,1009269193,41.6219512195122
RossLTaylor,242567007,41.6219512195122
GarbiMuguruza,118779247,41.6280487804878
PeterJTomasi,353960403,41.6280487804878
DrLupo,4140881832,41.6280487804878
rogerfederer,1337785291,41.62957317073171
missmorenab,233386754,41.63262195121951
CandiceBergenMP,833988769,41.63262195121951
HKane,240664869,41.63414634146341
iamtrask,929211084,41.63414634146341
DavidEvennett,17298241,41.638719512195124
TheRock,250831586,41.638719512195124
DaleSteyn62,168606635,41.641768292682926
kwamealexander,20319226,41.644817073170735
BeckyFrancis7,398107992,41.644817073170735
ZacEfron,492399548,41.646341463414636
doriannelaux,61318104,41.646341463414636
realmikefox,398092540,41.64786585365854
russwest44,35982046,41.64939024390244
PepsMccrea,173734711,41.65396341463415
vanessabayer,2538115178,41.65396341463415
AnastaciaMusic,215957468,41.65548780487805
MaryLouMcDonald,148872468,41.65701219512195
jahimes,31611298,41.65701219512195
RepMikeQuigley,56864092,41.65701219512195
pcasaretto,14092082,41.66310975609756
luchogarcia14,223165982,41.66310975609756
DMBravo46,66388461,41.666158536585364
ABdeVilliers17,139876086,41.667682926829265
teachwithsoul,18662816,41.670731707317074
Gmaxi_32,271292659,41.67530487804878
anton_chuvakin,12692452,41.67987804878049
TonyDanielx2,1855763186,41.68292682926829
ClooneysOpenHse,318218531,41.68292682926829
DJBravo47,186202772,41.6844512195122
Pogue,9534522,41.6859756097561
NgatiBird,607152697,41.69207317073171
wasimakramlive,210792232,41.69359756097561
Jim_Jordan,18166778,41.69512195121951
MrJJMitchell,2596145105,41.69512195121951
BILLBELLAMY,28059115,41.698170731707314
RickieFowler,32717570,41.701219512195124
tkremenek,50768962,41.701219512195124
JamesTheFourth,15959875,41.704268292682926
summit1g,1708443876,41.71036585365854
courosa,739293,41.71036585365854
jeremiahg,14181505,41.71646341463415
KarenPBuckMP,259215762,41.71646341463415
RobertMLee,272760181,41.71646341463415
Anna_Soubry,326184301,41.72103658536585
Deardarkness,50875746,41.72103658536585
AdviceToWriters,44949890,41.72256097560975
79SemiFinalist,83649051,41.72408536585366
JBrokenshire,92498317,41.72408536585366
seanjtaylor,20963651,41.72713414634146
pokimanelol,2244953047,41.72713414634146
brielarson,3327720838,41.72713414634146
MattBesser,63770845,41.72713414634146
MrBoothY6,3367805001,41.728658536585364
AngeliqueKerber,481461757,41.730182926829265
mobrowne,16388786,41.73170731707317
maryjofoley,49465463,41.73170731707317
Ska,932821405,41.734756097560975
mgigaba,3408650422,41.73780487804878
zeynep,65375759,41.739329268292686
neill_bob,2271025438,41.74085365853659
RobertDowneyJr,47786101,41.74085365853659
MariaSharapova,288333760,41.74390243902439
hegartymaths,635604793,41.74390243902439
eric_sink,125733443,41.74542682926829
DevonESawa,39330733,41.74542682926829
GenesiaR,140182966,41.7469512195122
PaulGAllen,24167314,41.75
JokerEph,524427375,41.75
S_Hammond,47916280,41.7530487804878
simonhelberg,187428929,41.75457317073171
dhh,14561327,41.760670731707314
paulchowdhry,21948974,41.763719512195124
ylecun,48008938,41.765243902439025
JCrossover,377723724,41.771341463414636
shroud,1542453360,41.77286585365854
Iiterature,542666345,41.77286585365854
britneyspears,16409683,41.77439024390244
EliGE,700217389,41.77439024390244
CaroGarcia,1085665639,41.77743902439025
channingtatum,6427882,41.77743902439025
AdrienneTacke,2230417592,41.78201219512195
MartynReah,19961822,41.78963414634146
KikiMladenovic,830685463,41.78963414634146
G2kennyS,1039631064,41.791158536585364
MarkFieldUK,81857654,41.791158536585364
funnyindian,802751,41.792682926829265
BelindaBencic,2563909904,41.79420731707317
theferocity,15649438,41.795731707317074
Eloisa_Amezcua,1969651069,41.797256097560975
rikam99,115748075,41.798780487804876
Cumberbitches,178463040,41.801829268292686
mikko,23566038,41.80335365853659
shakira,44409004,41.80335365853659
DevinNunes,54412900,41.80487804878049
balletrusse,18619979,41.80640243902439
VP44,325830217,41.80640243902439
KelliAgodon,32775800,41.80640243902439
AADaddario,87318558,41.80792682926829
TheLewisTan,1306312784,41.8109756097561
MariahCarey,19248106,41.8140243902439
robmclennanblog,53085019,41.8155487804878
NastiaPav,802295798,41.8155487804878
neilabercrombie,10326832,41.81707317073171
danielricciardo,214413743,41.81707317073171
HarrietHarman,19977759,41.82012195121951
RepDougCollins,1060487274,41.823170731707314
danacarvey,26598593,41.82469512195122
RyanLochte,35348026,41.826219512195124
brholland,16485564,41.829268292682926
BRIANMBENDIS,16395449,41.83079268292683
laypay,50780389,41.832317073170735
MichaelPhelps,225539878,41.833841463414636
andy_matuschak,10724012,41.83536585365854
LeslieUggams,588707774,41.83536585365854
alexisgallagher,4338481,41.83689024390244
UINT_MIN,610555568,41.83993902439025
KingJames,23083404,41.84756097560975
jessewldn,26149295,41.84756097560975
math_rachel,1408142352,41.85670731707317
stevenljoyce,366935179,41.85670731707317
TomKingTK,35309981,41.86280487804878
DavidHussey29,412781038,41.86280487804878
fhuszar,438301250,41.86737804878049
GelosSnake,67323353,41.86737804878049
LuisCessaMx,189249484,41.86890243902439
HackneyAbbott,153810216,41.8719512195122
waqyounis99,4607065693,41.8765243902439
TonyTodd54,344183143,41.88414634146341
juliannehough,16579345,41.885670731707314
Alanis,17399269,41.890243902439025
KathleenOssip,309669413,41.891768292682926
justinbieber,27260086,41.89329268292683
f_francavilla,67761261,41.89329268292683
chandlerc1024,415750721,41.894817073170735
MichelleRempel,14538949,41.896341463414636
EVesnina001,184584860,41.896341463414636
KDTrey5,35936474,41.896341463414636
rafat,15705567,41.89786585365854
ovi8,19122675,41.90243902439025
jenbenka,217808673,41.90548780487805
KllyVe,3140530768,41.90548780487805
VChangPoet,953776388,41.90701219512195
vilgaCS,92720796,41.90853658536585
FalleNCS,112897001,41.91006097560975
OphirHarpaz,375246970,41.91158536585366
alizecornet,61762271,41.91158536585366
LynnMelnick,2305002626,41.91310975609756
officialbhoy,106499398,41.91463414634146
ElinaSvitolina,295610884,41.920731707317074
zaynmalik,176566242,41.923780487804876
peacehearty,36571263,41.923780487804876
gdb,162124540,41.92987804878049
KAndersonATP,39710060,41.9375
TimeaOfficial,2498274386,41.9390243902439
rsalakhu,2956121356,41.94207317073171
lraitt,55687338,41.94664634146341
Petra_Kvitova,533202479,41.94969512195122
johnsundell,253500322,41.951219512195124
SteveScalise,1209417007,41.952743902439025
SvetlanaK27,102652835,41.958841463414636
stevewoz,22938914,41.96189024390244
21LVA,543533194,41.96493902439025
rihanna,79293791,41.96493902439025
TianaClarkPoet,1928909924,41.96646341463415
MatthewPerry,30271564,41.96646341463415
ArianaGrande,34507480,41.96798780487805
Guaje7Villa,426738834,41.96951219512195
TomPelphrey,2864117853,41.97256097560975
Matt_LeBlanc,4348237453,41.97713414634146
MarkMeadows,963480595,41.97713414634146
fatbellybella,18278629,41.978658536585364
CharlesSoule,19739420,41.98170731707317
danalevinpoet,2236298000,41.98170731707317
G2NiKo,3351760203,41.983231707317074
karpathy,33836629,41.983231707317074
rogerjpope,3739172836,41.984756097560975
Author_DDB,521721536,41.984756097560975
rxwei,71512330,41.99237804878049
joelgascoigne,17444309,41.99542682926829
7polly7,261598082,41.99542682926829
Stewie,3644811674,41.9969512195122
Williamson_Josh,21732506,41.9984756097561
henrygayle,45452226,41.9984756097561
TheLucasBlack,565919881,42.0015243902439
thedanjurgens,273176656,42.00457317073171
BrunoMars,100220864,42.00609756097561
JensonButton,23440052,42.00762195121951
dan_aykroyd,258896042,42.00914634146341
joejonas,104249727,42.010670731707314
TomTaylorMade,280500432,42.010670731707314
AzharAli_,2401374210,42.01219512195122
RUSH,402938330,42.01219512195122
aguerosergiokun,139092348,42.013719512195124
missyfranklin,365822838,42.016768292682926
DavidSpade,22657153,42.021341463414636
nathenstridge,75962440,42.021341463414636
tarik,420512951,42.02896341463415
nikkikaye,60550677,42.03048780487805
TomHolland1996,624056226,42.03048780487805
coyleneil,248186795,42.03506097560975
nitr0,2833268733,42.03810975609756
blakelively,2678072634,42.041158536585364
RealHughJackman,27042513,42.041158536585364
Torres,394581283,42.042682926829265
chuckwoolery,462104542,42.042682926829265
neymarjr,158487331,42.045731707317074
RafaelNadal,344634424,42.05030487804878
RachelNotley,42836999,42.05335365853659
MRodOfficial,51219631,42.05335365853659
selenagomez,23375688,42.05487804878049
aftgomes,2745557490,42.05487804878049
mcleod,4132841,42.05487804878049
celinedion,106854950,42.05792682926829
rameezraja_jr,2318252410,42.05792682926829
joshduhamel,107512859,42.0609756097561
EvangelineLilly,1112722104,42.0640243902439
GOPChairwoman,2353605901,42.07164634146341
MNunezOfficial,2415918252,42.07164634146341
bradlarson,14689051,42.08536585365854
Twistzz,3038925132,42.08841463414634
olofmeister,384855296,42.09451219512195
twostraws,55964332,42.10670731707317
stephenharper,7401202,42.111280487804876
kiocsgoo,1370855934,42.114329268292686
MarceloM12,932429090,42.11585365853659
DavidLuiz_4,344801362,42.125
YNk,3105133073,42.12957317073171
novelista,19433169,42.13109756097561
ValtteriBottas,1143472657,42.13262195121951
CodeBoom,440993196,42.13719512195122
lamelaza_7,818238024,42.13719512195122
LeoDiCaprio,133880286,42.138719512195124
LuisSuarez9,213745334,42.138719512195124
JohnTory,89760824,42.140243902439025
dylanwiliam,18973501,42.14329268292683
SenJohnMcCain,19394188,42.14786585365854
bchesky,12901712,42.15091463414634
RepCohen,162069635,42.15243902439025
fannychoir,293196728,42.15853658536585
gianluigibuffon,606211203,42.16158536585366
rmondello,901371,42.16158536585366
bryankramer,16493868,42.16463414634146
clattner_llvm,2543588034,42.16463414634146
beccadax,16290599,42.16920731707317
AndrewScheer,256360738,42.172256097560975
JordanaBrewster,277276900,42.172256097560975
SmileyKeith,14429563,42.17987804878049
karriganCSGO,1417678880,42.1859756097561
zAAzCSGO,406935165,42.1905487804878
JHarden13,50811932,42.19207317073171
coldzera,3382415499,42.20579268292683
olebegemann,231756759,42.208841463414636
garricn,2992054909,42.208841463414636
NAFFLY,2806267256,42.21189024390244
KAKA,60865434,42.21341463414634
sungkang,238346334,42.21493902439025
shoxCSGO,2363543587,42.21798780487805
KeshaRose,26090319,42.24085365853659
fer,3220885052,42.24085365853659
hasherezade,1590754944,42.24237804878049
Writer_DG,174972753,42.25
AidanSevers,3303531875,42.25457317073171
alo_oficial,507672047,42.25457317073171
randfish,6527972,42.25457317073171
JHenwick,293154916,42.25609756097561
nottjmiller,20035593,42.26219512195122
sarabaras,399674608,42.27439024390244
RealJaQuavis,295740548,42.27896341463415
harlanhaskins,15077191,42.28048780487805
ChevyChaseToGo,2270593045,42.29420731707317
soumithchintala,70831441,42.3109756097561
JimAllister,21189360,42.327743902439025
BBCRoryCJ,104615636,42.333841463414636
KostiaKoval,625378411,42.33689024390244
BillClinton,1330457336,42.33993902439025
delpotrojuan,139556944,42.35213414634146
WatsEd,2467551354,42.35213414634146
AvrilLavigne,73992972,42.40853658536585
ruhanirabin,1712831,42.422256097560975
MesutOzil1088,533085085,42.426829268292686
hazardeden10,366592246,42.44512195121951
MoSalah,2396677714,42.448170731707314
DrPhillipLee,328576792,42.451219512195124
Ilseman,47711346,42.451219512195124
PauDybala_JR,451649471,42.452743902439025
deepakobhrai,274328258,42.483231707317074
JanetJackson,52939106,42.50609756097561
TajyMany,3397145679,42.513719512195124
johndunford,28753531,42.55335365853659
LBardugo,24490456,42.5594512195122
RandPaul,216881337,42.57164634146341
TheSlyStallone,183310940,42.576219512195124
Doctob,68418583,42.583841463414636
RealBenBailey,545235190,42.6234756097561
henrikstenson,146409066,42.638719512195124
jacknicklaus,36935647,42.638719512195124
c_cadar,3059859970,42.640243902439025
graydon_pub,166154241,42.64329268292683
MissaCSGO,3021340697,42.644817073170735
thelaceylondon,2869103344,42.65396341463415
Phil_Coutinho,38592915,42.65396341463415
ChelsDingman,2592160667,42.66310975609756
mxcl,3374231,42.673780487804876
AngelaBarnes,158689157,42.7530487804878
Smatz88,2483000368,42.77743902439025
rodriguezramon,2507907734,42.8734756097561
elonmusk,44196397,42.922256097560975
marxjohnson,20842629,42.96951219512195
ECavaniOfficial,309133460,42.978658536585364
BarackObama,813286,43.02743902439025
DiegoForlan7,130122646,43.076219512195124
MargotRobbie,305694283,43.076219512195124
Amed_Rosario,4405311267,43.076219512195124
BobbyJindal,17078632,43.08689024390244
SamTongeWriter,1364365273,43.59298780487805
benshapiro,17995040,43.85670731707317
davidkarp,794329,43.954268292682926
DianaRoss,2352142008,43.96189024390244
KrisAllen,50750339,654.001524390244
ChuckGrassley,10615232,655.998475609756
Barnaby_Joyce,114936799,655.998475609756
ConanOBrien,115485051,655.998475609756
markwahlberg,124335068,655.998475609756
SBYudhoyono,1307120064,655.998475609756
AfroFrias,134182545,655.998475609756
TeamBachmann,16446177,655.998475609756
mariobarth,1689493657,655.998475609756
JerryBrownGov,19418459,655.998475609756
k4sh_7,2243829872,655.998475609756
LoveTinaTurner,2302937503,655.998475609756
Simona_Halep,2602158362,655.998475609756
EricJDickey,26493787,655.998475609756
JaredLeto,27711339,655.998475609756
DavidDavisMP,2797521996,655.998475609756
LukeMillerWLAN,3061898660,655.998475609756
TigerWoods,32453930,655.998475609756
EvaMend3s,328369614,655.998475609756
House_Flippin,354464050,655.998475609756
RubenQuesada_,441428868,655.998475609756
DavidWenhamFans,474948835,655.998475609756
Madonna,512700138,655.998475609756
itsMichaelJ,515980805,655.998475609756
JimCarrey,52551600,655.998475609756
rachelmonline,81170936,655.998475609756
Nevecampbell10,924854030,655.998475609756
